query_index,num_active_labels,num_relevant_gallery,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,patch_name,label_names
611,3,7204,76.53295993804932,3,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_26_21,"Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
612,4,9239,93.86070966720581,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_26_72,Arable land|Broad-leaved forest|Mixed forest|Transitional woodland/shrub
613,2,6493,75.07599592208862,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_28_14,"Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
614,2,5711,65.65077900886536,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_28_16,Transitional woodland/shrub|Urban fabric
615,3,4420,44.57460045814514,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_29_20,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
616,3,8529,92.13018417358398,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_29_69,Broad-leaved forest|Pastures|Transitional woodland/shrub
617,3,8075,86.02607250213623,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_29_76,Arable land|Broad-leaved forest|Complex cultivation patterns
618,1,2888,31.228333711624146,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_30_21,"Land principally occupied by agriculture, with significant areas of natural vegetation"
619,2,7680,83.95126461982727,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_30_74,Arable land|Broad-leaved forest
620,4,8808,93.88181567192078,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_31_76,Arable land|Broad-leaved forest|Complex cultivation patterns|Pastures
621,3,8506,87.60843276977539,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_32_71,Arable land|Broad-leaved forest|Mixed forest
622,3,8708,87.31599450111389,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_32_72,Arable land|Broad-leaved forest|Coniferous forest
623,5,9559,96.61052227020264,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_32_73,Arable land|Broad-leaved forest|Complex cultivation patterns|Coniferous forest|Transitional woodland/shrub
624,4,7948,90.98434448242188,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_33_70,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
625,2,4094,37.990111112594604,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_34_19,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
626,4,6687,66.08811020851135,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_34_71,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
627,3,4420,46.95497453212738,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_35_17,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
628,3,4956,50.61553716659546,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_35_20,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
629,3,8789,93.58733296394348,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_35_76,Arable land|Broad-leaved forest|Transitional woodland/shrub
630,5,9422,95.3919529914856,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_36_76,Arable land|Broad-leaved forest|Complex cultivation patterns|Mixed forest|Transitional woodland/shrub
631,3,6274,71.19176983833313,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_37_77,Arable land|Complex cultivation patterns|Mixed forest
632,3,7270,79.13674116134644,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_38_16,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
633,2,2600,35.85338592529297,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_38_21,Complex cultivation patterns|Urban fabric
634,2,6118,69.88898515701294,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_38_77,Mixed forest|Transitional woodland/shrub
635,3,5507,54.83381748199463,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_39_15,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
636,1,725,7.028019428253174,9,False,False,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_39_20,Urban fabric
637,4,7379,88.49279284477234,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_40_17,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
638,5,9721,97.77307510375977,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_40_76,Arable land|Broad-leaved forest|Mixed forest|Pastures|Transitional woodland/shrub
639,3,6351,57.99831748008728,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_41_69,Arable land|Mixed forest|Pastures
640,2,5105,62.087446451187134,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_41_70,Arable land|Pastures
641,4,9352,94.83219385147095,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_41_71,Arable land|Broad-leaved forest|Coniferous forest|Transitional woodland/shrub
642,5,9422,94.96537446975708,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_42_19,Arable land|Broad-leaved forest|Complex cultivation patterns|Mixed forest|Transitional woodland/shrub
643,3,7286,81.29236698150635,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_42_21,Complex cultivation patterns|Mixed forest|Transitional woodland/shrub
644,4,8944,90.57981967926025,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_42_75,Arable land|Broad-leaved forest|Coniferous forest|Mixed forest
645,4,8294,93.23505163192749,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_43_21,Broad-leaved forest|Complex cultivation patterns|Mixed forest|Transitional woodland/shrub
646,5,9707,95.70017457008362,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_43_70,Arable land|Broad-leaved forest|Coniferous forest|Pastures|Transitional woodland/shrub
647,3,7140,79.45141792297363,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_45_71,Broad-leaved forest|Coniferous forest|Mixed forest
648,2,6505,82.7540934085846,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_47_15,Broad-leaved forest|Complex cultivation patterns
649,2,6118,67.50267148017883,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_47_20,Mixed forest|Transitional woodland/shrub
650,3,7204,74.96179938316345,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_49_19,"Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
651,2,6493,72.55654335021973,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_49_21,"Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
652,2,6510,78.76669764518738,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_50_17,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
653,4,8177,93.30352544784546,2,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_51_17,"Broad-leaved forest|Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
654,3,7746,90.65106511116028,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_53_18,Broad-leaved forest|Complex cultivation patterns|Transitional woodland/shrub
655,3,8506,88.45100402832031,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_53_77,Arable land|Broad-leaved forest|Mixed forest
656,2,6493,80.196213722229,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_54_13,"Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
657,2,6589,78.74088883399963,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_54_73,Broad-leaved forest|Mixed forest
658,3,7746,91.18476510047913,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_55_17,Broad-leaved forest|Complex cultivation patterns|Transitional woodland/shrub
659,1,5508,75.303715467453,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_55_77,Broad-leaved forest
660,2,6487,78.1181812286377,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_56_16,Complex cultivation patterns|Transitional woodland/shrub
661,2,7044,87.75541186332703,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_56_20,Broad-leaved forest|Transitional woodland/shrub
662,2,7044,88.18469643592834,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_57_13,Broad-leaved forest|Transitional woodland/shrub
663,4,7441,82.37389326095581,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_57_16,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub|Urban fabric"
664,1,5508,75.39910674095154,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_57_69,Broad-leaved forest
665,3,8789,93.50793361663818,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_57_71,Arable land|Broad-leaved forest|Transitional woodland/shrub
666,3,8789,89.9764358997345,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_57_72,Arable land|Broad-leaved forest|Transitional woodland/shrub
667,1,5508,74.11638498306274,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_58_77,Broad-leaved forest
668,2,6118,70.77001333236694,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_59_13,Mixed forest|Transitional woodland/shrub
669,1,3907,44.17627453804016,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_59_72,Arable land
670,2,4357,46.338143944740295,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_60_20,"Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
671,3,7641,88.66883516311646,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_60_22,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
672,2,5997,64.71397280693054,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_61_13,Coniferous forest|Transitional woodland/shrub
673,4,7949,77.7968168258667,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_61_17,Broad-leaved forest|Coniferous forest|Mixed forest|Transitional woodland/shrub
674,3,7140,81.76704049110413,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_61_69,Broad-leaved forest|Coniferous forest|Mixed forest
675,3,7140,80.81054091453552,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_61_70,Broad-leaved forest|Coniferous forest|Mixed forest
676,1,3907,39.05627429485321,6,False,False,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_62_75,Arable land
677,3,7130,77.98057794570923,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_63_16,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
678,3,8506,88.35840225219727,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_64_69,Arable land|Broad-leaved forest|Mixed forest
679,2,6487,74.02109503746033,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_65_15,Complex cultivation patterns|Transitional woodland/shrub
680,3,7130,79.39672470092773,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_65_17,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
681,3,7270,81.21382594108582,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_66_16,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
682,2,7044,85.4130506515503,3,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_67_19,Broad-leaved forest|Transitional woodland/shrub
683,2,6493,76.39431357383728,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_67_21,"Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
684,1,1907,21.050119400024414,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_67_70,Mixed forest
685,1,2429,17.87720024585724,26,False,False,False,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_67_77,Pastures
686,2,7044,86.97589635848999,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_68_13,Broad-leaved forest|Transitional woodland/shrub
687,3,8789,91.72223806381226,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_69_44,Arable land|Broad-leaved forest|Transitional woodland/shrub
688,2,7044,88.69794607162476,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_69_53,Broad-leaved forest|Transitional woodland/shrub
689,2,7044,86.97459101676941,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_69_54,Broad-leaved forest|Transitional woodland/shrub
690,1,3907,34.39829349517822,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_69_72,Arable land
691,2,7680,84.25312638282776,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_69_74,Arable land|Broad-leaved forest
692,2,5997,66.39265418052673,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_70_20,Coniferous forest|Transitional woodland/shrub
693,2,7680,72.57015109062195,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_70_42,Arable land|Broad-leaved forest
694,2,4201,53.58121991157532,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_70_45,Arable land|Urban fabric
695,1,725,20.203855633735657,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_70_46,Urban fabric
696,3,8789,92.84325242042542,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_70_57,Arable land|Broad-leaved forest|Transitional woodland/shrub
697,1,5508,74.96447563171387,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_70_62,Broad-leaved forest
698,3,8789,92.48976707458496,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_70_65,Arable land|Broad-leaved forest|Transitional woodland/shrub
699,4,7450,76.19831562042236,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_71_16,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub|Urban fabric"
700,4,9239,94.73455548286438,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_71_29,Arable land|Broad-leaved forest|Mixed forest|Transitional woodland/shrub
701,4,9139,91.29384756088257,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_71_39,"Arable land|Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
702,3,7641,91.05169773101807,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_71_47,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
703,2,7044,88.33093047142029,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_71_53,Broad-leaved forest|Transitional woodland/shrub
704,3,8708,86.69189810752869,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_71_56,Arable land|Broad-leaved forest|Coniferous forest
705,1,5508,74.2103636264801,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_71_63,Broad-leaved forest
706,2,7597,74.51611757278442,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_71_75,Arable land|Transitional woodland/shrub
707,1,5176,65.10396599769592,2,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_72_14,Transitional woodland/shrub
708,2,7044,77.91135907173157,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_72_18,Broad-leaved forest|Transitional woodland/shrub
709,2,6510,79.24652695655823,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_72_24,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
710,4,7948,92.33295321464539,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_72_35,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
711,5,8110,91.92009568214417,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_72_37,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Urban fabric"
712,3,7641,89.11702036857605,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_72_49,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
713,2,5105,46.24059796333313,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_72_55,Arable land|Pastures
714,1,5508,73.54505658149719,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_72_66,Broad-leaved forest
715,3,8789,94.20570135116577,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_72_67,Arable land|Broad-leaved forest|Transitional woodland/shrub
716,3,8472,90.36691784858704,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_72_71,Arable land|Broad-leaved forest|Pastures
717,2,5105,48.912835121154785,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_73_71,Arable land|Pastures
718,4,8294,93.15373301506042,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_74_25,Broad-leaved forest|Complex cultivation patterns|Mixed forest|Transitional woodland/shrub
719,4,8294,92.87096858024597,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_74_30,Broad-leaved forest|Complex cultivation patterns|Mixed forest|Transitional woodland/shrub
720,3,8789,93.57550740242004,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_74_58,Arable land|Broad-leaved forest|Transitional woodland/shrub
721,1,3907,37.01973855495453,4,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_74_63,Arable land
722,2,7044,88.26411962509155,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_74_66,Broad-leaved forest|Transitional woodland/shrub
723,3,8789,92.55225658416748,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_74_68,Arable land|Broad-leaved forest|Transitional woodland/shrub
724,2,7597,78.92181873321533,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_74_69,Arable land|Transitional woodland/shrub
725,1,5176,65.87948203086853,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_75_15,Transitional woodland/shrub
726,3,7058,68.64283680915833,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_75_35,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
727,2,7680,84.91212725639343,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_75_40,Arable land|Broad-leaved forest
728,3,8346,90.07629156112671,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_75_44,"Arable land|Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
729,6,9695,98.252272605896,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_75_49,"Arable land|Broad-leaved forest|Complex cultivation patterns|Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
730,3,8472,88.30797076225281,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_75_56,Arable land|Broad-leaved forest|Pastures
731,2,7044,87.03293204307556,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_75_69,Broad-leaved forest|Transitional woodland/shrub
732,3,7746,89.91075158119202,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_76_16,Broad-leaved forest|Complex cultivation patterns|Transitional woodland/shrub
733,4,8294,92.49498248100281,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_76_28,Broad-leaved forest|Complex cultivation patterns|Mixed forest|Transitional woodland/shrub
734,2,6118,69.24569010734558,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_76_35,Mixed forest|Transitional woodland/shrub
735,2,5581,74.10880327224731,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_76_37,Broad-leaved forest|Natural grassland and sparsely vegetated areas
736,3,6655,80.39502501487732,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_76_38,Broad-leaved forest|Mixed forest|Natural grassland and sparsely vegetated areas
737,2,7044,86.412113904953,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_76_42,Broad-leaved forest|Transitional woodland/shrub
738,3,8529,93.58335733413696,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_76_68,Broad-leaved forest|Pastures|Transitional woodland/shrub
739,2,7597,79.12035584449768,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_76_77,Arable land|Transitional woodland/shrub
740,1,5176,66.7393684387207,2,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_77_19,Transitional woodland/shrub
741,4,8974,90.85894227027893,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_77_32,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
742,2,6505,82.22813606262207,2,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_77_49,Broad-leaved forest|Complex cultivation patterns
743,2,7597,78.81036400794983,2,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_77_66,Arable land|Transitional woodland/shrub
744,1,5508,72.29960560798645,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_77_72,Broad-leaved forest
745,2,5997,69.13753747940063,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_13_21,Coniferous forest|Transitional woodland/shrub
746,2,2682,48.83925914764404,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_13_32,Coniferous forest|Mixed forest
747,1,1526,51.546359062194824,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_13_33,Coniferous forest
748,4,7508,83.66419672966003,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_13_47,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
749,3,4956,65.06346464157104,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_13_59,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
750,2,6118,71.77978754043579,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_14_70,Mixed forest|Transitional woodland/shrub
751,2,5997,70.91681957244873,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_15_18,Coniferous forest|Transitional woodland/shrub
752,1,1526,50.934332609176636,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_15_33,Coniferous forest
753,2,2682,50.92442035675049,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_15_34,Coniferous forest|Mixed forest
754,2,2682,46.736034750938416,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_15_46,Coniferous forest|Mixed forest
755,3,6509,76.28439664840698,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_16_19,Coniferous forest|Mixed forest|Transitional woodland/shrub
756,3,6509,76.50765776634216,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_16_30,Coniferous forest|Mixed forest|Transitional woodland/shrub
757,1,1526,52.354592084884644,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_17_13,Coniferous forest
758,2,4094,58.301883935928345,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_17_16,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
759,1,1526,52.53147482872009,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_19_18,Coniferous forest
760,1,1526,52.729350328445435,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_19_20,Coniferous forest
761,2,4094,58.81579518318176,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_19_32,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
762,4,7508,82.96926021575928,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_20_77,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
763,2,5997,70.59103846549988,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_21_24,Coniferous forest|Transitional woodland/shrub
764,1,1526,51.80220603942871,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_21_25,Coniferous forest
765,3,6509,76.36440396308899,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_21_32,Coniferous forest|Mixed forest|Transitional woodland/shrub
766,2,2682,52.37855315208435,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_21_72,Coniferous forest|Mixed forest
767,3,6509,76.39062404632568,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_22_19,Coniferous forest|Mixed forest|Transitional woodland/shrub
768,2,5997,67.65339970588684,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_23_15,Coniferous forest|Transitional woodland/shrub
769,2,2682,50.30786395072937,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_26_17,Coniferous forest|Mixed forest
770,3,6509,74.33157563209534,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_26_19,Coniferous forest|Mixed forest|Transitional woodland/shrub
771,2,2682,50.96573829650879,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_28_14,Coniferous forest|Mixed forest
772,1,1526,51.02815628051758,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_28_22,Coniferous forest
773,3,6509,74.8195230960846,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_28_75,Coniferous forest|Mixed forest|Transitional woodland/shrub
774,1,1526,48.92609715461731,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_29_13,Coniferous forest
