query_index,query_label,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name
254,0,48.540785908699036,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_279.tif,AnnualCrop
255,0,32.72604048252106,2,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1242.tif,AnnualCrop
256,1,46.75314426422119,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2450.tif,Forest
257,9,31.85006082057953,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2837.tif,SeaLake
258,6,20.31886577606201,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_46.tif,PermanentCrop
259,9,95.76027393341064,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_598.tif,SeaLake
260,0,18.17212551832199,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_708.tif,AnnualCrop
261,5,18.754279613494873,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_859.tif,Pasture
262,2,42.99514889717102,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2520.tif,HerbaceousVegetation
263,2,56.787508726119995,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2826.tif,HerbaceousVegetation
264,7,19.253578782081604,2,False,True,True,data/EuroSAT_MS/Residential/Residential_229.tif,Residential
265,5,11.0637828707695,3,False,True,True,data/EuroSAT_MS/Pasture/Pasture_1304.tif,Pasture
266,6,12.660771608352661,16,False,False,False,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2166.tif,PermanentCrop
267,6,16.028209030628204,6,False,False,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2075.tif,PermanentCrop
268,8,40.66689312458038,1,True,True,True,data/EuroSAT_MS/River/River_1476.tif,River
269,1,72.780442237854,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2193.tif,Forest
270,9,94.90864276885986,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1679.tif,SeaLake
271,6,22.68182933330536,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2072.tif,PermanentCrop
272,0,61.446428298950195,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1320.tif,AnnualCrop
273,0,47.00031578540802,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_330.tif,AnnualCrop
274,9,94.95394825935364,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_506.tif,SeaLake
275,1,71.26321196556091,1,True,True,True,data/EuroSAT_MS/Forest/Forest_981.tif,Forest
276,9,94.96954083442688,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_208.tif,SeaLake
277,3,21.962183713912964,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2267.tif,Highway
278,8,23.642754554748535,1,True,True,True,data/EuroSAT_MS/River/River_310.tif,River
279,1,65.02065062522888,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1658.tif,Forest
280,8,20.48243135213852,3,False,True,True,data/EuroSAT_MS/River/River_1920.tif,River
281,6,41.988515853881836,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1492.tif,PermanentCrop
282,9,72.28498458862305,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1599.tif,SeaLake
283,7,35.239389538764954,1,True,True,True,data/EuroSAT_MS/Residential/Residential_777.tif,Residential
284,0,56.98850750923157,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2561.tif,AnnualCrop
285,9,94.68525052070618,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1298.tif,SeaLake
286,5,34.466880559921265,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_585.tif,Pasture
287,1,38.47496509552002,3,False,True,True,data/EuroSAT_MS/Forest/Forest_2662.tif,Forest
288,4,22.71607667207718,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_414.tif,Industrial
289,5,15.94448834657669,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1043.tif,Pasture
290,3,19.266988337039948,2,False,True,True,data/EuroSAT_MS/Highway/Highway_2454.tif,Highway
291,7,40.385064482688904,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1935.tif,Residential
292,4,59.54176187515259,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1718.tif,Industrial
293,0,27.62957513332367,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2570.tif,AnnualCrop
294,4,15.46592265367508,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_1775.tif,Industrial
295,0,31.183171272277832,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_172.tif,AnnualCrop
296,8,26.241257786750793,1,True,True,True,data/EuroSAT_MS/River/River_1371.tif,River
297,8,17.67324060201645,2,False,True,True,data/EuroSAT_MS/River/River_964.tif,River
298,9,94.63168382644653,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1659.tif,SeaLake
299,1,71.04119658470154,1,True,True,True,data/EuroSAT_MS/Forest/Forest_104.tif,Forest
300,5,31.921443343162537,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_716.tif,Pasture
301,9,95.8055853843689,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1645.tif,SeaLake
302,0,29.06648814678192,2,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_661.tif,AnnualCrop
303,2,22.47953861951828,5,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1262.tif,HerbaceousVegetation
304,7,49.90696609020233,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2843.tif,Residential
305,7,11.916734278202057,4,False,True,True,data/EuroSAT_MS/Residential/Residential_2709.tif,Residential
306,6,21.230939030647278,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2161.tif,PermanentCrop
307,3,19.554246962070465,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1056.tif,Highway
308,6,12.557601928710938,26,False,False,False,data/EuroSAT_MS/PermanentCrop/PermanentCrop_44.tif,PermanentCrop
309,4,45.193132758140564,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_2487.tif,Industrial
310,1,64.15143013000488,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2657.tif,Forest
311,5,13.46486210823059,19,False,False,False,data/EuroSAT_MS/Pasture/Pasture_986.tif,Pasture
312,9,94.89364624023438,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_211.tif,SeaLake
313,0,28.47505807876587,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1121.tif,AnnualCrop
314,0,38.22551965713501,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2131.tif,AnnualCrop
315,8,44.175636768341064,1,True,True,True,data/EuroSAT_MS/River/River_565.tif,River
316,5,24.20618385076523,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_39.tif,Pasture
317,3,30.48975169658661,1,True,True,True,data/EuroSAT_MS/Highway/Highway_239.tif,Highway
318,2,22.428932785987854,4,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1374.tif,HerbaceousVegetation
319,1,60.832977294921875,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1198.tif,Forest
320,1,67.50410199165344,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2451.tif,Forest
321,0,40.80795645713806,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_648.tif,AnnualCrop
322,1,22.203819453716278,1,True,True,True,data/EuroSAT_MS/Forest/Forest_220.tif,Forest
323,8,29.716485738754272,2,False,True,True,data/EuroSAT_MS/River/River_2263.tif,River
324,8,44.78717744350433,1,True,True,True,data/EuroSAT_MS/River/River_524.tif,River
325,2,51.625680923461914,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1782.tif,HerbaceousVegetation
326,6,25.016695261001587,3,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_890.tif,PermanentCrop
327,5,21.861043572425842,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_347.tif,Pasture
328,0,26.905831694602966,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1723.tif,AnnualCrop
329,7,14.74902480840683,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1066.tif,Residential
330,3,11.899806559085846,2,False,True,True,data/EuroSAT_MS/Highway/Highway_2020.tif,Highway
331,1,78.52840423583984,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2447.tif,Forest
332,2,44.22624111175537,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2662.tif,HerbaceousVegetation
333,5,43.194276094436646,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_486.tif,Pasture
334,4,14.696486294269562,4,False,True,True,data/EuroSAT_MS/Industrial/Industrial_1652.tif,Industrial
335,9,94.5819616317749,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1143.tif,SeaLake
336,4,32.36481249332428,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1715.tif,Industrial
337,2,54.05378341674805,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1546.tif,HerbaceousVegetation
338,4,43.6333030462265,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1415.tif,Industrial
339,0,39.83573317527771,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1264.tif,AnnualCrop
340,8,20.985135436058044,1,True,True,True,data/EuroSAT_MS/River/River_2431.tif,River
341,0,30.52532970905304,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1336.tif,AnnualCrop
342,3,34.04422998428345,2,False,True,True,data/EuroSAT_MS/Highway/Highway_2057.tif,Highway
343,7,56.41918182373047,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1541.tif,Residential
344,5,24.714811146259308,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1941.tif,Pasture
345,0,26.085388660430908,2,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1687.tif,AnnualCrop
346,0,44.66777145862579,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_48.tif,AnnualCrop
347,3,37.59296536445618,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1506.tif,Highway
348,2,51.06292366981506,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1847.tif,HerbaceousVegetation
349,9,95.97644209861755,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1161.tif,SeaLake
350,2,63.090527057647705,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1770.tif,HerbaceousVegetation
351,1,79.26742434501648,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1541.tif,Forest
352,4,19.09767985343933,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1039.tif,Industrial
353,9,94.68730688095093,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2076.tif,SeaLake
354,2,10.675984621047974,16,False,False,False,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1965.tif,HerbaceousVegetation
355,7,32.858896255493164,1,True,True,True,data/EuroSAT_MS/Residential/Residential_885.tif,Residential
356,7,43.871307373046875,1,True,True,True,data/EuroSAT_MS/Residential/Residential_739.tif,Residential
357,5,14.5663782954216,25,False,False,False,data/EuroSAT_MS/Pasture/Pasture_1163.tif,Pasture
358,1,73.32755327224731,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2607.tif,Forest
359,4,43.08740794658661,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2334.tif,Industrial
360,7,32.549041509628296,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2061.tif,Residential
361,1,61.90592646598816,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2297.tif,Forest
362,8,19.917944073677063,1,True,True,True,data/EuroSAT_MS/River/River_943.tif,River
363,4,40.789470076560974,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2050.tif,Industrial
364,3,23.071739077568054,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1486.tif,Highway
365,9,95.07607221603394,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_924.tif,SeaLake
366,2,32.186323404312134,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2134.tif,HerbaceousVegetation
367,5,43.261268734931946,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1535.tif,Pasture
368,2,58.74043107032776,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2144.tif,HerbaceousVegetation
369,0,17.68346130847931,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1836.tif,AnnualCrop
370,8,48.230695724487305,1,True,True,True,data/EuroSAT_MS/River/River_2120.tif,River
371,2,49.49525594711304,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2612.tif,HerbaceousVegetation
372,5,32.4202299118042,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_69.tif,Pasture
373,2,38.87612819671631,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1628.tif,HerbaceousVegetation
374,5,59.43177938461304,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1999.tif,Pasture
375,8,19.298307597637177,1,True,True,True,data/EuroSAT_MS/River/River_1672.tif,River
376,3,39.15647864341736,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1369.tif,Highway
377,6,28.902468085289,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1659.tif,PermanentCrop
378,9,73.86424541473389,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1682.tif,SeaLake
379,5,18.50021779537201,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_1987.tif,Pasture
380,8,11.394278705120087,38,False,False,False,data/EuroSAT_MS/River/River_2205.tif,River
381,4,16.392427682876587,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2198.tif,Industrial
382,0,58.84990096092224,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_98.tif,AnnualCrop
383,2,29.816406965255737,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_685.tif,HerbaceousVegetation
384,1,77.21586227416992,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1459.tif,Forest
385,8,36.628490686416626,1,True,True,True,data/EuroSAT_MS/River/River_161.tif,River
386,7,16.911840438842773,3,False,True,True,data/EuroSAT_MS/Residential/Residential_1478.tif,Residential
387,8,18.157242238521576,1,True,True,True,data/EuroSAT_MS/River/River_1342.tif,River
388,3,17.377838492393494,4,False,True,True,data/EuroSAT_MS/Highway/Highway_74.tif,Highway
389,7,66.89204573631287,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2338.tif,Residential
390,1,61.46994233131409,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2328.tif,Forest
391,3,21.887028217315674,2,False,True,True,data/EuroSAT_MS/Highway/Highway_775.tif,Highway
392,6,26.845145225524902,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_835.tif,PermanentCrop
393,9,94.65179443359375,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_521.tif,SeaLake
394,8,12.112992256879807,7,False,False,True,data/EuroSAT_MS/River/River_1734.tif,River
395,4,43.19536089897156,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_790.tif,Industrial
396,1,73.83604645729065,1,True,True,True,data/EuroSAT_MS/Forest/Forest_349.tif,Forest
397,8,15.048067271709442,6,False,False,True,data/EuroSAT_MS/River/River_2203.tif,River
398,2,26.428067684173584,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_450.tif,HerbaceousVegetation
399,2,46.85630202293396,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_35.tif,HerbaceousVegetation
400,1,62.109822034835815,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1694.tif,Forest
401,2,34.544771909713745,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_480.tif,HerbaceousVegetation
402,9,95.1785683631897,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_899.tif,SeaLake
403,7,22.5548192858696,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2092.tif,Residential
404,4,24.253244698047638,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_639.tif,Industrial
405,7,12.002421170473099,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2552.tif,Residential
406,0,55.70096969604492,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1346.tif,AnnualCrop
407,8,37.70495057106018,1,True,True,True,data/EuroSAT_MS/River/River_1658.tif,River
408,4,21.4910089969635,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1153.tif,Industrial
409,9,94.830322265625,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1128.tif,SeaLake
410,5,36.08112037181854,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_179.tif,Pasture
411,7,22.86088317632675,6,False,False,True,data/EuroSAT_MS/Residential/Residential_920.tif,Residential
412,0,55.83496689796448,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_975.tif,AnnualCrop
413,1,73.47179055213928,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1310.tif,Forest
414,0,37.38777041435242,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2224.tif,AnnualCrop
415,6,21.04928493499756,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_688.tif,PermanentCrop
416,7,39.083582162857056,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2971.tif,Residential
417,7,11.61530539393425,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1652.tif,Residential
418,1,64.66874480247498,2,False,True,True,data/EuroSAT_MS/Forest/Forest_1747.tif,Forest
419,8,36.395591497421265,1,True,True,True,data/EuroSAT_MS/River/River_1017.tif,River
420,8,24.02038276195526,1,True,True,True,data/EuroSAT_MS/River/River_519.tif,River
421,2,29.43105399608612,3,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1150.tif,HerbaceousVegetation
422,1,49.32816028594971,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1023.tif,Forest
423,0,40.88822305202484,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_990.tif,AnnualCrop
424,6,15.959927439689636,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_362.tif,PermanentCrop
425,3,28.889000415802002,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1094.tif,Highway
426,8,23.305942118167877,1,True,True,True,data/EuroSAT_MS/River/River_1213.tif,River
427,5,50.09375810623169,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_917.tif,Pasture
428,9,94.83682513237,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_819.tif,SeaLake
429,3,19.871777296066284,2,False,True,True,data/EuroSAT_MS/Highway/Highway_498.tif,Highway
430,9,95.68896293640137,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2095.tif,SeaLake
431,6,21.220718324184418,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2273.tif,PermanentCrop
432,7,26.015493273735046,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2822.tif,Residential
433,0,46.633535623550415,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2005.tif,AnnualCrop
434,3,30.25662899017334,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2196.tif,Highway
435,2,37.06836998462677,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_84.tif,HerbaceousVegetation
436,1,72.54980206489563,1,True,True,True,data/EuroSAT_MS/Forest/Forest_582.tif,Forest
437,0,48.41168224811554,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2895.tif,AnnualCrop
438,0,17.91788935661316,3,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_72.tif,AnnualCrop
439,6,21.83236926794052,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_402.tif,PermanentCrop
440,1,75.35203695297241,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2024.tif,Forest
441,7,44.44265365600586,1,True,True,True,data/EuroSAT_MS/Residential/Residential_30.tif,Residential
442,8,17.51617193222046,1,True,True,True,data/EuroSAT_MS/River/River_254.tif,River
443,0,43.98253858089447,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_923.tif,AnnualCrop
444,9,16.894203424453735,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1215.tif,SeaLake
445,3,47.20284640789032,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2309.tif,Highway
446,8,20.281709730625153,1,True,True,True,data/EuroSAT_MS/River/River_1427.tif,River
447,2,47.37759530544281,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_924.tif,HerbaceousVegetation
448,4,60.85463762283325,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1212.tif,Industrial
449,7,19.35396045446396,2,False,True,True,data/EuroSAT_MS/Residential/Residential_1547.tif,Residential
450,4,40.09295701980591,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1099.tif,Industrial
451,4,28.889480233192444,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_346.tif,Industrial
452,2,26.284095644950867,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_853.tif,HerbaceousVegetation
453,7,30.653759837150574,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2773.tif,Residential
454,2,50.396960973739624,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_628.tif,HerbaceousVegetation
