query_index,query_label,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name
254,0,62.08657622337341,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_279.tif,AnnualCrop
255,0,35.908228158950806,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1242.tif,AnnualCrop
256,1,54.10258173942566,2,False,True,True,data/EuroSAT_MS/Forest/Forest_2450.tif,Forest
257,9,29.613465070724487,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2837.tif,SeaLake
258,6,17.37140119075775,6,False,False,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_46.tif,PermanentCrop
259,9,90.77314138412476,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_598.tif,SeaLake
260,0,14.22913670539856,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_708.tif,AnnualCrop
261,5,39.259377121925354,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_859.tif,Pasture
262,2,43.19925904273987,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2520.tif,HerbaceousVegetation
263,2,30.08602261543274,5,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2826.tif,HerbaceousVegetation
264,7,74.51172471046448,1,True,True,True,data/EuroSAT_MS/Residential/Residential_229.tif,Residential
265,5,27.427393198013306,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1304.tif,Pasture
266,6,23.38828593492508,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2166.tif,PermanentCrop
267,6,31.545865535736084,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2075.tif,PermanentCrop
268,8,49.23120737075806,1,True,True,True,data/EuroSAT_MS/River/River_1476.tif,River
269,1,76.80438756942749,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2193.tif,Forest
270,9,87.50436305999756,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1679.tif,SeaLake
271,6,27.998846769332886,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2072.tif,PermanentCrop
272,0,55.49952983856201,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1320.tif,AnnualCrop
273,0,57.5117290019989,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_330.tif,AnnualCrop
274,9,86.00923418998718,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_506.tif,SeaLake
275,1,82.21189379692078,1,True,True,True,data/EuroSAT_MS/Forest/Forest_981.tif,Forest
276,9,82.96935558319092,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_208.tif,SeaLake
277,3,22.320732474327087,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2267.tif,Highway
278,8,13.383053243160248,2,False,True,True,data/EuroSAT_MS/River/River_310.tif,River
279,1,91.56256914138794,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1658.tif,Forest
280,8,48.15621376037598,1,True,True,True,data/EuroSAT_MS/River/River_1920.tif,River
281,6,42.54215955734253,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1492.tif,PermanentCrop
282,9,58.15807580947876,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1599.tif,SeaLake
283,7,60.298001766204834,1,True,True,True,data/EuroSAT_MS/Residential/Residential_777.tif,Residential
284,0,60.28260588645935,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2561.tif,AnnualCrop
285,9,89.2515480518341,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1298.tif,SeaLake
286,5,36.86044216156006,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_585.tif,Pasture
287,1,57.09301233291626,4,False,True,True,data/EuroSAT_MS/Forest/Forest_2662.tif,Forest
288,4,15.29885083436966,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_414.tif,Industrial
289,5,32.853537797927856,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1043.tif,Pasture
290,3,12.992848455905914,4,False,True,True,data/EuroSAT_MS/Highway/Highway_2454.tif,Highway
291,7,47.61381447315216,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1935.tif,Residential
292,4,11.752131581306458,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1718.tif,Industrial
293,0,21.974290907382965,2,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2570.tif,AnnualCrop
294,4,13.658793270587921,3,False,True,True,data/EuroSAT_MS/Industrial/Industrial_1775.tif,Industrial
295,0,54.66235280036926,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_172.tif,AnnualCrop
296,8,28.889822959899902,1,True,True,True,data/EuroSAT_MS/River/River_1371.tif,River
297,8,39.54768180847168,1,True,True,True,data/EuroSAT_MS/River/River_964.tif,River
298,9,85.89285016059875,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1659.tif,SeaLake
299,1,90.0972068309784,1,True,True,True,data/EuroSAT_MS/Forest/Forest_104.tif,Forest
300,5,42.31269061565399,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_716.tif,Pasture
301,9,91.16539359092712,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1645.tif,SeaLake
302,0,35.35650074481964,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_661.tif,AnnualCrop
303,2,19.584381580352783,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1262.tif,HerbaceousVegetation
304,7,68.89944672584534,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2843.tif,Residential
305,7,46.90161645412445,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2709.tif,Residential
306,6,33.25750529766083,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2161.tif,PermanentCrop
307,3,41.57633185386658,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1056.tif,Highway
308,6,21.434514224529266,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_44.tif,PermanentCrop
309,4,41.68805480003357,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2487.tif,Industrial
310,1,90.54238796234131,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2657.tif,Forest
311,5,26.336121559143066,3,False,True,True,data/EuroSAT_MS/Pasture/Pasture_986.tif,Pasture
312,9,86.9691252708435,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_211.tif,SeaLake
313,0,38.12046945095062,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1121.tif,AnnualCrop
314,0,13.342264294624329,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2131.tif,AnnualCrop
315,8,59.60643291473389,1,True,True,True,data/EuroSAT_MS/River/River_565.tif,River
316,5,38.10907602310181,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_39.tif,Pasture
317,3,36.46407425403595,1,True,True,True,data/EuroSAT_MS/Highway/Highway_239.tif,Highway
318,2,29.913756251335144,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1374.tif,HerbaceousVegetation
319,1,65.86491465568542,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1198.tif,Forest
320,1,50.040000677108765,2,False,True,True,data/EuroSAT_MS/Forest/Forest_2451.tif,Forest
321,0,34.70661640167236,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_648.tif,AnnualCrop
322,1,26.54409110546112,1,True,True,True,data/EuroSAT_MS/Forest/Forest_220.tif,Forest
323,8,19.589944183826447,1,True,True,True,data/EuroSAT_MS/River/River_2263.tif,River
324,8,41.22639000415802,1,True,True,True,data/EuroSAT_MS/River/River_524.tif,River
325,2,42.72142052650452,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1782.tif,HerbaceousVegetation
326,6,17.602890729904175,3,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_890.tif,PermanentCrop
327,5,25.190144777297974,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_347.tif,Pasture
328,0,38.02284896373749,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1723.tif,AnnualCrop
329,7,37.4517560005188,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1066.tif,Residential
330,3,20.273086428642273,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2020.tif,Highway
331,1,78.33895087242126,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2447.tif,Forest
332,2,38.48430812358856,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2662.tif,HerbaceousVegetation
333,5,39.98177349567413,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_486.tif,Pasture
334,4,17.798367142677307,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_1652.tif,Industrial
335,9,85.13567447662354,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1143.tif,SeaLake
336,4,48.73908758163452,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1715.tif,Industrial
337,2,59.98125672340393,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1546.tif,HerbaceousVegetation
338,4,54.821938276290894,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1415.tif,Industrial
339,0,65.83007574081421,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1264.tif,AnnualCrop
340,8,63.330078125,1,True,True,True,data/EuroSAT_MS/River/River_2431.tif,River
341,0,56.02915287017822,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1336.tif,AnnualCrop
342,3,19.72562074661255,14,False,False,False,data/EuroSAT_MS/Highway/Highway_2057.tif,Highway
343,7,70.1242446899414,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1541.tif,Residential
344,5,57.236695289611816,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1941.tif,Pasture
345,0,58.346396684646606,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1687.tif,AnnualCrop
346,0,62.078672647476196,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_48.tif,AnnualCrop
347,3,24.237821996212006,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1506.tif,Highway
348,2,48.13188314437866,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1847.tif,HerbaceousVegetation
349,9,94.05698776245117,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1161.tif,SeaLake
350,2,55.2246630191803,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1770.tif,HerbaceousVegetation
351,1,86.15318536758423,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1541.tif,Forest
352,4,44.926124811172485,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1039.tif,Industrial
353,9,93.43345165252686,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2076.tif,SeaLake
354,2,14.857001602649689,3,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1965.tif,HerbaceousVegetation
355,7,66.44645929336548,1,True,True,True,data/EuroSAT_MS/Residential/Residential_885.tif,Residential
356,7,77.00806856155396,1,True,True,True,data/EuroSAT_MS/Residential/Residential_739.tif,Residential
357,5,26.73119306564331,3,False,True,True,data/EuroSAT_MS/Pasture/Pasture_1163.tif,Pasture
358,1,84.19597148895264,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2607.tif,Forest
359,4,14.28593099117279,4,False,True,True,data/EuroSAT_MS/Industrial/Industrial_2334.tif,Industrial
360,7,54.02244329452515,2,False,True,True,data/EuroSAT_MS/Residential/Residential_2061.tif,Residential
361,1,87.04662919044495,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2297.tif,Forest
362,8,29.42245602607727,1,True,True,True,data/EuroSAT_MS/River/River_943.tif,River
363,4,55.85848093032837,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_2050.tif,Industrial
364,3,12.918221950531006,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1486.tif,Highway
365,9,80.88899850845337,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_924.tif,SeaLake
366,2,50.39203763008118,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2134.tif,HerbaceousVegetation
367,5,61.87223196029663,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1535.tif,Pasture
368,2,66.23949408531189,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2144.tif,HerbaceousVegetation
369,0,54.94651794433594,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1836.tif,AnnualCrop
370,8,29.632192850112915,1,True,True,True,data/EuroSAT_MS/River/River_2120.tif,River
371,2,42.67527759075165,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2612.tif,HerbaceousVegetation
372,5,32.608360052108765,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_69.tif,Pasture
373,2,68.01877617835999,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1628.tif,HerbaceousVegetation
374,5,33.43631625175476,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1999.tif,Pasture
375,8,39.59146440029144,1,True,True,True,data/EuroSAT_MS/River/River_1672.tif,River
376,3,33.8631808757782,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1369.tif,Highway
377,6,23.033124208450317,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1659.tif,PermanentCrop
378,9,29.03199791908264,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1682.tif,SeaLake
379,5,47.465506196022034,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1987.tif,Pasture
380,8,18.768592178821564,9,False,False,True,data/EuroSAT_MS/River/River_2205.tif,River
381,4,43.10745894908905,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2198.tif,Industrial
382,0,55.74827790260315,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_98.tif,AnnualCrop
383,2,29.099857807159424,5,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_685.tif,HerbaceousVegetation
384,1,85.89618802070618,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1459.tif,Forest
385,8,40.68208634853363,1,True,True,True,data/EuroSAT_MS/River/River_161.tif,River
386,7,58.25280547142029,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1478.tif,Residential
387,8,43.63115727901459,1,True,True,True,data/EuroSAT_MS/River/River_1342.tif,River
388,3,22.24433720111847,1,True,True,True,data/EuroSAT_MS/Highway/Highway_74.tif,Highway
389,7,61.054372787475586,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2338.tif,Residential
390,1,75.76177716255188,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2328.tif,Forest
391,3,19.52848583459854,1,True,True,True,data/EuroSAT_MS/Highway/Highway_775.tif,Highway
392,6,23.550552129745483,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_835.tif,PermanentCrop
393,9,89.30423259735107,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_521.tif,SeaLake
394,8,40.439581871032715,1,True,True,True,data/EuroSAT_MS/River/River_1734.tif,River
395,4,11.980992555618286,4,False,True,True,data/EuroSAT_MS/Industrial/Industrial_790.tif,Industrial
396,1,89.08720016479492,1,True,True,True,data/EuroSAT_MS/Forest/Forest_349.tif,Forest
397,8,29.96203303337097,1,True,True,True,data/EuroSAT_MS/River/River_2203.tif,River
398,2,22.54829704761505,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_450.tif,HerbaceousVegetation
399,2,50.577735900878906,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_35.tif,HerbaceousVegetation
400,1,79.63641881942749,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1694.tif,Forest
401,2,25.049683451652527,3,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_480.tif,HerbaceousVegetation
402,9,92.22462773323059,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_899.tif,SeaLake
403,7,56.57373666763306,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2092.tif,Residential
404,4,26.98669135570526,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_639.tif,Industrial
405,7,38.13389837741852,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2552.tif,Residential
406,0,52.983856201171875,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1346.tif,AnnualCrop
407,8,48.568037152290344,1,True,True,True,data/EuroSAT_MS/River/River_1658.tif,River
408,4,38.432472944259644,4,False,True,True,data/EuroSAT_MS/Industrial/Industrial_1153.tif,Industrial
409,9,93.69971752166748,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1128.tif,SeaLake
410,5,63.49943280220032,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_179.tif,Pasture
411,7,30.480188131332397,3,False,True,True,data/EuroSAT_MS/Residential/Residential_920.tif,Residential
412,0,47.62013852596283,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_975.tif,AnnualCrop
413,1,74.88287687301636,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1310.tif,Forest
414,0,57.16812610626221,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2224.tif,AnnualCrop
415,6,19.842419028282166,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_688.tif,PermanentCrop
416,7,61.05285882949829,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2971.tif,Residential
417,7,66.73277020454407,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1652.tif,Residential
418,1,88.21184039115906,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1747.tif,Forest
419,8,37.67811357975006,1,True,True,True,data/EuroSAT_MS/River/River_1017.tif,River
420,8,22.73513674736023,1,True,True,True,data/EuroSAT_MS/River/River_519.tif,River
421,2,16.842356324195862,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1150.tif,HerbaceousVegetation
422,1,80.04928231239319,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1023.tif,Forest
423,0,55.7961642742157,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_990.tif,AnnualCrop
424,6,38.08267116546631,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_362.tif,PermanentCrop
425,3,19.455486536026,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1094.tif,Highway
426,8,19.58858370780945,1,True,True,True,data/EuroSAT_MS/River/River_1213.tif,River
427,5,55.48247694969177,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_917.tif,Pasture
428,9,91.81128144264221,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_819.tif,SeaLake
429,3,38.003140687942505,1,True,True,True,data/EuroSAT_MS/Highway/Highway_498.tif,Highway
430,9,88.7328565120697,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2095.tif,SeaLake
431,6,21.91714346408844,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2273.tif,PermanentCrop
432,7,55.74652552604675,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2822.tif,Residential
433,0,52.813512086868286,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2005.tif,AnnualCrop
434,3,15.484394133090973,3,False,True,True,data/EuroSAT_MS/Highway/Highway_2196.tif,Highway
435,2,34.63867902755737,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_84.tif,HerbaceousVegetation
436,1,92.04978346824646,1,True,True,True,data/EuroSAT_MS/Forest/Forest_582.tif,Forest
437,0,51.780956983566284,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2895.tif,AnnualCrop
438,0,40.535569190979004,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_72.tif,AnnualCrop
439,6,35.55212318897247,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_402.tif,PermanentCrop
440,1,82.08038210868835,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2024.tif,Forest
441,7,63.00203204154968,1,True,True,True,data/EuroSAT_MS/Residential/Residential_30.tif,Residential
442,8,46.464285254478455,1,True,True,True,data/EuroSAT_MS/River/River_254.tif,River
443,0,53.001564741134644,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_923.tif,AnnualCrop
444,9,11.148574948310852,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1215.tif,SeaLake
445,3,22.100821137428284,4,False,True,True,data/EuroSAT_MS/Highway/Highway_2309.tif,Highway
446,8,25.2979576587677,1,True,True,True,data/EuroSAT_MS/River/River_1427.tif,River
447,2,50.549495220184326,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_924.tif,HerbaceousVegetation
448,4,52.74119973182678,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1212.tif,Industrial
449,7,58.26321840286255,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1547.tif,Residential
450,4,50.52706599235535,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1099.tif,Industrial
451,4,34.85107719898224,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_346.tif,Industrial
452,2,32.17664957046509,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_853.tif,HerbaceousVegetation
453,7,61.50940656661987,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2773.tif,Residential
454,2,53.87561321258545,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_628.tif,HerbaceousVegetation
