query_index,query_label,top1_gallery_index,top1_gallery_label,top1_score,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name,alpha
140,2,1770,2,0.9775803685188293,42.88352429866791,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1900.tif,HerbaceousVegetation,0.3
141,3,349,3,0.9734537601470947,18.738533556461334,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1700.tif,Highway,0.3
142,0,2607,0,0.9631322026252747,11.044725775718689,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_883.tif,AnnualCrop,0.3
143,6,457,6,0.9519162774085999,27.44879722595215,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1641.tif,PermanentCrop,0.3
144,7,1113,7,0.974381148815155,49.354732036590576,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_431.tif,Residential,0.3
145,0,158,0,0.9672449827194214,14.421868324279785,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1635.tif,AnnualCrop,0.3
146,6,178,6,0.9708579778671265,34.40582454204559,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1201.tif,PermanentCrop,0.3
147,7,2434,7,0.9655802249908447,38.5740727186203,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_696.tif,Residential,0.3
148,2,950,1,0.984532356262207,15.219934284687042,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1944.tif,HerbaceousVegetation,0.3
149,4,1959,4,0.9680142402648926,74.56015348434448,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1159.tif,Industrial,0.3
150,1,440,8,0.9869154691696167,58.514779806137085,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_657.tif,Forest,0.3
151,6,573,6,0.9575340747833252,21.570836007595062,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_2481.tif,PermanentCrop,0.3
152,4,1595,4,0.9575941562652588,24.549871683120728,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_2290.tif,Industrial,0.3
153,0,2473,0,0.9710472226142883,26.331564784049988,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2643.tif,AnnualCrop,0.3
154,3,2616,8,0.9694793224334717,9.752114862203598,5,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1596.tif,Highway,0.3
155,2,548,2,0.987662672996521,66.9276237487793,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2645.tif,HerbaceousVegetation,0.3
156,7,1389,3,0.9629247784614563,18.035554885864258,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_985.tif,Residential,0.3
157,5,1216,5,0.9810841083526611,31.86282217502594,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_106.tif,Pasture,0.3
158,8,703,8,0.9836257696151733,21.235761046409607,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_2077.tif,River,0.3
159,6,939,6,0.977868914604187,23.267434537410736,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_984.tif,PermanentCrop,0.3
160,8,1569,8,0.9819596409797668,35.41264533996582,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_52.tif,River,0.3
161,3,435,5,0.9760013818740845,10.641877353191376,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1115.tif,Highway,0.3
162,2,1945,2,0.9871699810028076,73.13918471336365,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_51.tif,HerbaceousVegetation,0.3
163,4,2557,7,0.9587361812591553,41.37524664402008,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1139.tif,Industrial,0.3
164,2,903,2,0.9902043342590332,68.845134973526,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_703.tif,HerbaceousVegetation,0.3
165,6,2524,6,0.9610855579376221,27.310585975646973,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1114.tif,PermanentCrop,0.3
166,9,2175,9,0.9968857765197754,75.88009834289551,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1892.tif,SeaLake,0.3
167,7,568,6,0.9445465803146362,33.91570746898651,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_730.tif,Residential,0.3
168,6,2416,6,0.9730321168899536,19.392578303813934,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_919.tif,PermanentCrop,0.3
169,4,1810,4,0.9606541395187378,83.87297987937927,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_882.tif,Industrial,0.3
170,8,2311,8,0.9306758642196655,15.399767458438873,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_740.tif,River,0.3
171,7,2279,4,0.9660612940788269,49.396586418151855,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_719.tif,Residential,0.3
172,3,979,0,0.9811534881591797,9.373366087675095,11,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1064.tif,Highway,0.3
173,5,1323,1,0.9886136054992676,11.64628118276596,41,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_1241.tif,Pasture,0.3
174,4,2370,4,0.9674942493438721,65.123051404953,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1147.tif,Industrial,0.3
175,3,418,7,0.9776638150215149,11.032553017139435,8,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_2037.tif,Highway,0.3
176,7,1229,7,0.9480608701705933,50.27686357498169,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_54.tif,Residential,0.3
177,5,1216,5,0.9813982248306274,29.078468680381775,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_530.tif,Pasture,0.3
178,0,1026,0,0.9749273061752319,67.47972369194031,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2577.tif,AnnualCrop,0.3
179,9,1923,5,0.9683088064193726,10.16414687037468,55,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_638.tif,SeaLake,0.3
180,2,167,2,0.9800856113433838,47.604262828826904,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_994.tif,HerbaceousVegetation,0.3
181,4,1352,7,0.9602460861206055,51.186466217041016,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_807.tif,Industrial,0.3
182,5,752,5,0.9861486554145813,18.541212379932404,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_1927.tif,Pasture,0.3
183,2,491,2,0.9840918779373169,69.74589824676514,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_373.tif,HerbaceousVegetation,0.3
184,4,1927,4,0.9518697261810303,18.139509856700897,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1700.tif,Industrial,0.3
185,0,451,0,0.9694377183914185,63.52378726005554,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_487.tif,AnnualCrop,0.3
186,0,1424,0,0.9548225998878479,15.148435533046722,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_815.tif,AnnualCrop,0.3
187,6,1051,6,0.962203860282898,30.087682604789734,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1151.tif,PermanentCrop,0.3
188,7,805,7,0.9555753469467163,47.69825637340546,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2374.tif,Residential,0.3
189,4,1555,4,0.9429047107696533,75.69620609283447,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1993.tif,Industrial,0.3
190,5,599,1,0.991469144821167,11.645558476448059,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_1204.tif,Pasture,0.3
191,7,179,7,0.9737101793289185,34.87622141838074,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_372.tif,Residential,0.3
192,8,2615,8,0.9819300174713135,16.668805480003357,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_295.tif,River,0.3
193,3,1078,3,0.955242395401001,31.692171096801758,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_176.tif,Highway,0.3
194,0,933,6,0.9703147411346436,46.336060762405396,6,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_181.tif,AnnualCrop,0.3
195,0,2452,0,0.9685453176498413,44.598373770713806,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1890.tif,AnnualCrop,0.3
196,4,2290,4,0.951143741607666,73.18690419197083,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_522.tif,Industrial,0.3
197,9,518,9,0.9998652935028076,84.93358492851257,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1116.tif,SeaLake,0.3
198,3,1498,3,0.9869202375411987,11.181873083114624,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1070.tif,Highway,0.3
199,6,649,0,0.962861180305481,13.627155125141144,13,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1247.tif,PermanentCrop,0.3
200,3,64,3,0.9586951732635498,19.98920887708664,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1823.tif,Highway,0.3
201,7,1816,7,0.960533082485199,60.837310552597046,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_964.tif,Residential,0.3
202,7,1464,7,0.9540847539901733,65.48561453819275,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_893.tif,Residential,0.3
203,1,669,1,0.9864239692687988,63.66974115371704,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1204.tif,Forest,0.3
204,0,1307,0,0.9680432081222534,74.75124001502991,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_242.tif,AnnualCrop,0.3
205,8,1367,8,0.9772176742553711,16.1716490983963,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_2018.tif,River,0.3
206,2,965,2,0.9914604425430298,70.94533443450928,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_649.tif,HerbaceousVegetation,0.3
207,6,1378,6,0.9623773694038391,29.391321539878845,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1881.tif,PermanentCrop,0.3
208,4,391,4,0.9560225605964661,57.69888758659363,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1627.tif,Industrial,0.3
209,7,22,7,0.953763484954834,54.701679944992065,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1661.tif,Residential,0.3
210,1,2117,1,0.9960798621177673,88.55252861976624,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2322.tif,Forest,0.3
211,4,459,4,0.9647208452224731,45.418062806129456,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_2171.tif,Industrial,0.3
212,1,280,1,0.9936725497245789,85.35102605819702,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2454.tif,Forest,0.3
213,7,2134,7,0.9783260822296143,22.932469844818115,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2560.tif,Residential,0.3
214,3,934,3,0.9545360803604126,30.803579092025757,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_269.tif,Highway,0.3
215,0,1090,0,0.9663488864898682,64.97981548309326,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1371.tif,AnnualCrop,0.3
216,7,160,7,0.9771072864532471,44.51266527175903,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_826.tif,Residential,0.3
217,8,2635,0,0.9657132625579834,20.376263558864594,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1813.tif,River,0.3
218,1,923,1,0.9946550726890564,88.32701444625854,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_709.tif,Forest,0.3
219,8,1751,3,0.9696340560913086,22.00935333967209,6,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_143.tif,River,0.3
220,5,2689,5,0.9615497589111328,30.0014466047287,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_738.tif,Pasture,0.3
221,5,2560,2,0.9865658283233643,15.888383984565735,7,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_1063.tif,Pasture,0.3
222,0,484,0,0.976298987865448,14.92784321308136,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_620.tif,AnnualCrop,0.3
223,5,1503,5,0.980441689491272,21.951410174369812,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_1092.tif,Pasture,0.3
224,2,2314,2,0.9912402629852295,67.28786826133728,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2880.tif,HerbaceousVegetation,0.3
225,3,1558,4,0.9422618746757507,18.278101086616516,13,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_566.tif,Highway,0.3
226,7,985,7,0.9413670301437378,26.86178684234619,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2940.tif,Residential,0.3
227,5,362,6,0.9620311260223389,6.579671800136566,7,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_355.tif,Pasture,0.3
228,0,1075,8,0.9767932891845703,14.29823637008667,4,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_961.tif,AnnualCrop,0.3
229,0,2479,0,0.9755340814590454,75.57184100151062,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2108.tif,AnnualCrop,0.3
230,5,860,1,0.9810973405838013,12.549228966236115,32,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_1591.tif,Pasture,0.3
231,7,22,7,0.9663347005844116,58.38629603385925,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1127.tif,Residential,0.3
232,1,1879,1,0.9938807487487793,89.13339376449585,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_831.tif,Forest,0.3
233,3,2308,4,0.9550380706787109,20.775625109672546,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1009.tif,Highway,0.3
234,3,2410,7,0.9677210450172424,11.608806252479553,14,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1263.tif,Highway,0.3
235,6,859,6,0.9708198308944702,24.67692494392395,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_643.tif,PermanentCrop,0.3
236,0,1982,0,0.9684473276138306,66.0902738571167,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_534.tif,AnnualCrop,0.3
237,2,1379,2,0.9831653833389282,30.982422828674316,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_277.tif,HerbaceousVegetation,0.3
238,7,316,6,0.9561400413513184,17.07371324300766,4,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2320.tif,Residential,0.3
239,7,147,7,0.9774363040924072,58.31925868988037,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1584.tif,Residential,0.3
240,4,391,4,0.9675097465515137,42.3491895198822,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1161.tif,Industrial,0.3
241,9,1139,1,0.9841139316558838,18.593822419643402,4,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1091.tif,SeaLake,0.3
242,4,71,4,0.9425537586212158,30.898109078407288,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_2411.tif,Industrial,0.3
243,0,658,0,0.9741170406341553,63.07364106178284,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1928.tif,AnnualCrop,0.3
244,5,1987,8,0.9784703850746155,21.51762545108795,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_121.tif,Pasture,0.3
245,6,147,7,0.9647732377052307,13.991858065128326,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_2299.tif,PermanentCrop,0.3
246,2,1601,2,0.983931839466095,58.187490701675415,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1897.tif,HerbaceousVegetation,0.3
247,8,44,6,0.9673557877540588,20.719151198863983,5,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_684.tif,River,0.3
248,0,2644,6,0.9567899703979492,42.266908288002014,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2163.tif,AnnualCrop,0.3
249,2,2402,2,0.985867977142334,61.039286851882935,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2872.tif,HerbaceousVegetation,0.3
250,9,670,2,0.9835433959960938,15.329629182815552,70,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1180.tif,SeaLake,0.3
251,6,2481,6,0.9722862243652344,14.073365926742554,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_142.tif,PermanentCrop,0.3
252,5,4,3,0.9749460220336914,25.17412304878235,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_1794.tif,Pasture,0.3
253,1,957,1,0.9897094964981079,87.80517578125,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1192.tif,Forest,0.3
254,0,1802,0,0.9700532555580139,64.91497159004211,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_279.tif,AnnualCrop,0.3
255,0,2645,0,0.9683017134666443,16.66417419910431,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1242.tif,AnnualCrop,0.3
256,1,2674,1,0.9848690032958984,27.181673049926758,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2450.tif,Forest,0.3
257,9,2177,9,0.9807640314102173,18.73765140771866,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2837.tif,SeaLake,0.3
258,6,1656,6,0.9369113445281982,21.75154536962509,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_46.tif,PermanentCrop,0.3
259,9,598,9,0.9820806980133057,85.19501686096191,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_598.tif,SeaLake,0.3
260,0,1507,2,0.9823979139328003,17.209064960479736,4,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_708.tif,AnnualCrop,0.3
261,5,2057,3,0.962186336517334,8.808932453393936,14,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_859.tif,Pasture,0.3
262,2,1156,2,0.9893473386764526,72.45562672615051,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2520.tif,HerbaceousVegetation,0.3
263,2,2222,2,0.9795923233032227,34.868183732032776,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2826.tif,HerbaceousVegetation,0.3
264,7,1673,7,0.9673284292221069,20.71552723646164,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_229.tif,Residential,0.3
